id,attr
379110,0
379111,0
379112,0
379113,0
379114,0
379115,0
379116,0
379117,0
379118,0
379120,0
379122,0
379125,0
379126,0
379128,0
379130,0
379131,0
379132,0
379133,0
379134,0
379137,0
379138,0
379144,0
379145,0
379146,0
379149,0
379151,0
379152,0
379154,0
379155,0
379157,0
379158,0
379159,0
379160,0
379163,0
379164,0
379165,0
379166,0
379167,0
379168,0
379170,0
379171,0
379172,0
379174,0
379176,0
379177,0
379178,0
379180,0
379184,0
379190,0
379192,0
379200,0
379201,0
379202,0
379203,0
379204,0
379205,0
379215,0
379216,0
379217,0
379219,0
379220,0
379221,0
379223,0
379226,0
379227,0
379228,0
379229,0
379230,0
379233,0
379236,0
379237,0
379241,0
379248,0
379249,0
379250,0
379251,0
379256,0
379257,0
379258,0
379260,0
379261,0
379262,0
379263,0
379264,0
379265,0
379267,0
379268,0
379269,0
379273,0
379274,0
379275,0
379278,0
379279,0
379280,0
379283,0
379285,0
379286,0
379287,0
379289,0
379292,0
379293,0
379294,0
379295,0
379296,0
379297,0
379298,0
379301,0
379302,0
379303,0
379304,0
379306,0
379308,0
379309,0
379310,0
379312,0
379314,0
379316,0
379317,0
379318,0
379321,0
379322,0
379323,0
379324,0
379325,0
379326,0
379327,0
379328,0
379329,0
379336,0
379337,0
379338,0
379339,0
379341,0
379344,0
379347,0
379349,0
379350,0
379351,0
379354,0
379355,0
379356,0
379358,0
379359,0
379360,0
379361,0
379362,0
379363,0
379364,0
379368,0
379369,0
379372,0
379373,0
379374,0
379375,0
379377,0
379378,0
379379,0
379380,0
379381,0
379382,0
379385,0
379386,0
379387,0
379388,0
379390,0
379391,0
379393,0
379394,0
379395,0
379398,0
379400,0
379403,0
379404,0
379405,0
379406,0
379407,0
379409,0
379410,0
379412,0
379413,0
379415,0
379416,0
379417,0
379418,0
379419,0
379420,0
379421,0
379423,0
379424,0
379426,0
379429,0
379430,0
379431,0
379433,0
379435,0
379436,0
379437,0
379438,0
379439,0
379440,0
379441,0
379442,0
379443,0
379444,0
379445,0
379446,0
379447,0
379448,0
379450,0
379452,0
379454,0
379455,0
379457,0
379458,0
379461,0
379463,0
379465,0
379466,0
379467,0
379468,0
379470,0
379471,0
379472,0
379473,0
379477,0
379478,0
379479,0
379481,0
379482,0
379484,0
379486,0
379489,0
379490,0
379495,0
379496,0
379497,0
379498,0
379500,0
379507,0
379508,0
379510,0
379512,0
379513,0
379515,0
379516,0
379518,0
379519,0
379520,0
379521,0
379522,0
379523,0
379524,0
379526,0
379529,0
379530,0
379531,0
379533,0
379534,0
379535,0
379536,0
379537,0
379539,0
379540,0
379541,0
379542,0
379543,0
379547,0
379549,0
379551,0
379553,0
379554,0
379556,0
379558,0
379559,0
379560,0
379566,0
379570,0
379571,0
379572,0
379573,0
379574,0
379578,0
379579,0
379580,0
379581,0
379582,0
379583,0
379585,0
379587,0
379588,0
379589,0
379590,0
379593,0
379594,0
379596,0
379598,0
379599,0
379600,0
379601,0
379602,0
379603,0
379605,0
379606,0
379607,0
379609,0
379611,0
379614,0
379616,0
379618,0
379622,0
379624,0
379625,0
379628,0
379629,0
379630,0
379631,0
379632,0
379633,0
379634,0
379636,0
379640,0
379642,0
379643,0
379644,0
379645,0
379649,0
379653,0
379654,0
379658,0
379659,0
379660,0
379661,0
379662,0
379663,0
379666,0
379667,0
379670,0
379673,0
379674,0
379676,0
379678,0
379679,0
379680,0
379681,0
379682,0
379683,0
379685,0
379687,0
379690,0
379691,0
379693,0
379694,0
379695,0
379697,0
379699,0
379700,0
379701,0
379702,0
379703,0
379704,0
379708,0
379711,0
379712,0
379713,0
379714,0
379716,0
379717,0
379718,0
379719,0
379720,0
379721,0
379722,0
379725,0
379726,0
379727,0
379728,0
379731,0
379735,0
379737,0
379738,0
379740,0
379741,0
379744,0
379745,0
379746,0
379747,0
379748,0
379749,0
379750,0
379751,0
379752,0
379753,0
379755,0
379756,0
379757,0
379759,0
379760,0
379763,0
379764,0
379766,0
379768,0
379769,0
379770,0
379772,0
379773,0
379774,0
379775,0
379777,0
379779,0
379781,0
379782,0
379783,0
379784,0
379785,0
379786,0
379787,0
379788,0
379789,0
379790,0
379791,0
379792,0
379793,0
379794,0
379795,0
379797,0
379800,0
379801,0
379802,0
379803,0
379804,0
379806,0
379808,0
379809,0
379810,0
379813,0
379815,0
379816,0
379817,0
379818,0
379821,0
379822,0
379823,0
379824,0
379825,0
379828,0
379830,0
379831,0
379832,0
379833,0
379835,0
379841,0
379842,0
379843,0
379846,0
379847,0
379848,0
379849,0
379850,0
379852,0
379853,0
379854,0
379856,0
379860,0
379861,0
379862,0
379863,0
379864,0
379865,0
379866,0
379867,0
379869,0
379872,0
379873,0
379874,0
379876,0
379877,0
379882,0
379884,0
379886,0
379887,0
379888,0
379889,0
379890,0
379891,0
379892,0
379894,0
379895,0
379898,0
379900,0
379901,0
379903,0
379906,0
379910,0
379911,0
379912,0
379914,0
379915,0
379916,0
379917,0
379918,0
379921,0
379923,0
379925,0
379926,0
379928,0
379929,0
379931,0
379932,0
379933,0
379934,0
379935,0
379937,0
379938,0
379941,0
379942,0
379946,0
379947,0
379951,0
379952,0
379953,0
379958,0
379960,0
379961,0
379962,0
379964,0
379971,0
379972,0
379974,0
379975,0
379976,0
379979,0
379980,0
379981,0
379982,0
379983,0
379984,0
379985,0
379986,0
379990,0
379992,0
379994,0
379996,0
380000,0
380002,0
380004,0
380006,0
380007,0
380009,0
380011,0
380012,0
380016,0
380017,0
380018,0
380019,0
380020,0
380021,0
380022,0
380024,0
380025,0
380026,0
380027,0
380029,0
380031,0
380032,0
380034,0
380035,0
380036,0
380037,0
380038,0
380039,0
380040,0
380041,0
380042,0
380045,0
380049,0
380051,0
380052,0
380054,0
380055,0
380057,0
380058,0
380060,0
380062,0
380063,0
380064,0
380065,0
380066,0
380067,0
380069,0
380072,0
380073,0
380074,0
380075,0
380076,0
380080,0
380082,0
380083,0
380084,0
380085,0
380086,0
380087,0
380088,0
380091,0
380092,0
380093,0
380094,0
380095,0
380096,0
380097,0
380098,0
380100,0
380102,0
380104,0
380105,0
380106,0
380107,0
380110,0
380114,0
380115,0
380119,0
380121,0
380123,0
380124,0
380125,0
380126,0
380130,0
380131,0
380132,0
380133,0
380135,0
380136,0
380137,0
380139,0
380140,0
380142,0
380145,0
380147,0
380151,0
380152,0
380153,0
380156,0
380157,0
380158,0
380162,0
380165,0
380167,0
380168,0
380169,0
380171,0
380172,0
380174,0
380175,0
380176,0
380177,0
380179,0
380180,0
380181,0
380184,0
380187,0
380194,0
380196,0
380199,0
380202,0
380204,0
380205,0
380206,0
380207,0
380209,0
380211,0
380212,0
380214,0
380215,0
380216,0
380217,0
380219,0
380220,0
380221,0
380222,0
380224,0
380225,0
380226,0
380228,0
380229,0
380230,0
380231,0
380232,0
380233,0
380234,0
380235,0
380237,0
380239,0
380240,0
380241,0
380242,0
380243,0
380245,0
380249,0
380250,0
380251,0
380254,0
380255,0
380259,0
380260,0
380261,0
380262,0
380263,0
380266,0
380268,0
380269,0
380272,0
380273,0
380274,0
380275,0
380278,0
380279,0
380281,0
380282,0
380283,0
380286,0
380288,0
380291,0
380292,0
380294,0
380295,0
380296,0
380298,0
380299,0
380300,0
380304,0
380305,0
380306,0
380307,0
380309,0
380311,0
380312,0
380314,0
380315,0
380316,0
380318,0
380324,0
380326,0
380327,0
380328,0
380332,0
380335,0
380336,0
380338,0
380339,0
380342,0
380343,0
380344,0
380345,0
380347,0
380351,0
380354,0
380356,0
380357,0
380358,0
380359,0
380361,0
380362,0
380364,0
380365,0
380366,0
380367,0
380368,0
380369,0
380371,0
380372,0
380373,0
380376,0
380377,0
380378,0
380380,0
380381,0
380386,0
380387,0
380388,0
380389,0
380397,0
380399,0
380400,0
380401,0
380402,0
380403,0
380404,0
380405,0
380406,0
380407,0
380408,0
380409,0
380412,0
380413,0
380414,0
380415,0
380416,0
380417,0
380418,0
380419,0
380420,0
380423,0
380427,0
380428,0
380429,0
380430,0
380431,0
380433,0
380434,0
380435,0
380436,0
380438,0
380439,0
380440,0
380443,0
380445,0
380446,0
380447,0
380448,0
380449,0
380450,0
380454,0
380455,0
380456,0
380460,0
380461,0
380463,0
380464,0
380465,0
380467,0
380469,0
380473,0
380474,0
380475,0
380476,0
380479,0
380480,0
380481,0
380482,0
380484,0
380488,0
380489,0
380495,0
380497,0
380498,0
380499,0
380500,0
380501,0
380502,0
380503,0
380504,0
380508,0
380509,0
380510,0
380511,0
380512,0
380516,0
380519,0
380520,0
380522,0
380524,0
380525,0
380528,0
380529,0
380530,0
380532,0
380533,0
380534,0
380537,0
380538,0
380539,0
380543,0
380549,0
380552,0
380556,0
380558,0
380559,0
380560,0
380562,0
380563,0
380564,0
380565,0
380566,0
380567,0
380568,0
380570,0
380571,0
380572,0
380573,0
380574,0
380575,0
380576,0
380580,0
380583,0
380584,0
380585,0
380587,0
380588,0
380590,0
380592,0
380596,0
380598,0
380601,0
380602,0
380603,0
380604,0
380605,0
380606,0
380607,0
380608,0
380609,0
380610,0
380611,0
380612,0
380613,0
380614,0
380615,0
380616,0
380617,0
380618,0
380620,0
380621,0
380622,0
380623,0
380624,0
380626,0
380629,0
380630,0
380631,0
380632,0
380634,0
380635,0
380641,0
380642,0
380643,0
380644,0
380645,0
380646,0
380649,0
380650,0
380651,0
380652,0
380653,0
380654,0
380660,0
380661,0
380662,0
380665,0
380666,0
380667,0
380668,0
380669,0
380671,0
380672,0
380675,0
380676,0
380677,0
380678,0
380679,0
380681,0
380682,0
380683,0
380684,0
380685,0
380686,0
380687,0
380688,0
380689,0
380693,0
380694,0
380695,0
380697,0
380699,0
380703,0
380704,0
380705,0
380706,0
380714,0
380717,0
380718,0
380721,0
380722,0
380723,0
380724,0
380725,0
380726,0
380727,0
380729,0
380730,0
380732,0
380733,0
380734,0
380735,0
380736,0
380737,0
380740,0
380741,0
380742,0
380745,0
380746,0
380748,0
380750,0
380752,0
380753,0
380755,0
380756,0
380763,0
380764,0
380765,0
380766,0
380767,0
380768,0
380770,0
380771,0
380772,0
380773,0
380775,0
380776,0
380778,0
380779,0
380783,0
380784,0
380787,0
380788,0
380789,0
380790,0
380791,0
380792,0
380794,0
380795,0
380798,0
380799,0
380800,0
380802,0
380803,0
380804,0
380805,0
380809,0
380810,0
380812,0
380813,0
380816,0
380817,0
380818,0
380822,0
380824,0
380826,0
380827,0
380829,0
380831,0
380832,0
380833,0
380834,0
380835,0
380837,0
380839,0
380840,0
380841,0
380842,0
380843,0
380844,0
380845,0
380846,0
380848,0
380849,0
380850,0
380852,0
380853,0
380854,0
380857,0
380861,0
380862,0
380863,0
380864,0
380865,0
380866,0
380867,0
380868,0
380870,0
380872,0
380877,0
380878,0
380879,0
380880,0
380881,0
380882,0
380884,0
380885,0
380892,0
380898,0
380899,0
380900,0
380902,0
380903,0
380904,0
380905,0
380906,0
380907,0
380908,0
380909,0
380911,0
380913,0
380915,0
380916,0
380917,0
380918,0
380920,0
380921,0
380922,0
380924,0
380925,0
380926,0
380927,0
380928,0
380930,0
380931,0
380932,0
380933,0
380934,0
380936,0
380938,0
380940,0
380944,0
380945,0
380949,0
380952,0
380953,0
380954,0
380955,0
380959,0
380960,0
380962,0
380964,0
380965,0
380967,0
380968,0
380969,0
380971,0
380973,0
380976,0
380978,0
380981,0
380982,0
380983,0
380984,0
380986,0
380987,0
380989,0
380990,0
380991,0
380994,0
380996,0
380999,0
381001,0
381003,0
381004,0
381008,0
381010,0
381011,0
381012,0
381013,0
381014,0
381015,0
381016,0
381017,0
381018,0
381020,0
381022,0
381023,0
381024,0
381025,0
381026,0
381027,0
381032,0
381033,0
381035,0
381036,0
381038,0
381044,0
381045,0
381046,0
381047,0
381048,0
381051,0
381054,0
381055,0
381056,0
381057,0
381058,0
381060,0
381062,0
381064,0
381065,0
381066,0
381068,0
381070,0
381072,0
381073,0
381074,0
381075,0
381076,0
381078,0
381079,0
381080,0
381081,0
381082,0
381087,0
381088,0
381089,0
381091,0
381092,0
381097,0
381099,0
381100,0
381104,0
381105,0
381107,0
381108,0
381110,0
381111,0
381112,0
381113,0
381118,0
381119,0
381120,0
381121,0
381122,0
381123,0
381124,0
381125,0
381126,0
381127,0
381129,0
381131,0
381133,0
381134,0
381135,0
381137,0
381138,0
381144,0
381145,0
381147,0
381149,0
381150,0
381152,0
381153,0
381154,0
381155,0
381158,0
381159,0
381160,0
381161,0
381163,0
381164,0
381165,0
381167,0
381170,0
381172,0
381173,0
381174,0
381175,0
381177,0
381179,0
381180,0
381181,0
381182,0
381184,0
381187,0
381188,0
381190,0
381191,0
381194,0
381195,0
381196,0
381197,0
381198,0
381199,0
381200,0
381202,0
381206,0
381207,0
381208,0
381211,0
381212,0
381213,0
381218,0
381219,0
381220,0
381221,0
381223,0
381227,0
381228,0
381229,0
381230,0
381231,0
381232,0
381235,0
381236,0
381239,0
381242,0
381244,0
381245,0
381246,0
381247,0
381250,0
381253,0
381254,0
381255,0
381256,0
381257,0
381258,0
381260,0
381263,0
381264,0
381265,0
381266,0
381267,0
381268,0
381269,0
381270,0
381273,0
381274,0
381275,0
381276,0
381277,0
381278,0
381279,0
381280,0
381284,0
381287,0
381288,0
381294,0
381296,0
381299,0
381300,0
381301,0
381302,0
381304,0
381305,0
381308,0
381310,0
381312,0
381313,0
381314,0
381317,0
381318,0
381319,0
381322,0
381324,0
381325,0
381332,0
381333,0
381336,0
381337,0
381338,0
381339,0
381340,0
381341,0
381342,0
381344,0
381346,0
381347,0
381348,0
381349,0
381350,0
381352,0
381353,0
381355,0
381356,0
381359,0
381360,0
381361,0
381364,0
381366,0
381367,0
381368,0
381370,0
381371,0
381372,0
381375,0
381377,0
381378,0
381379,0
381382,0
381384,0
381386,0
381390,0
381392,0
381394,0
381396,0
381400,0
381402,0
381403,0
381404,0
381405,0
381407,0
381411,0
381412,0
381413,0
381414,0
381416,0
381417,0
381418,0
381420,0
381421,0
381422,0
381423,0
381426,0
381427,0
381428,0
381430,0
381432,0
381436,0
381439,0
381440,0
381442,0
381443,0
381445,0
381446,0
381447,0
381448,0
381449,0
381450,0
381451,0
381454,0
381455,0
381458,0
381459,0
381460,0
381461,0
381463,0
381464,0
381465,0
381466,0
381467,0
381469,0
381471,0
381473,0
381474,0
381475,0
381476,0
381478,0
381479,0
381482,0
381483,0
381484,0
381485,0
381486,0
381487,0
381488,0
381490,0
381493,0
381497,0
381498,0
381499,0
381502,0
381503,0
381504,0
381505,0
381506,0
381507,0
381509,0
381510,0
381511,0
381512,0
381513,0
381514,0
381516,0
381517,0
381519,0
381524,0
381525,0
381527,0
381528,0
381531,0
381533,0
381537,0
381538,0
381544,0
381545,0
381549,0
381554,0
381557,0
381559,0
381561,0
381562,0
381568,0
381569,0
381571,0
381573,0
381574,0
381576,0
381577,0
381579,0
381580,0
381582,0
381585,0
381586,0
381587,0
381588,0
381589,0
381591,0
381594,0
381597,0
381598,0
381599,0
381601,0
381603,0
381606,0
381610,0
381612,0
381614,0
381615,0
381617,0
381618,0
381619,0
381620,0
381621,0
381624,0
381628,0
381631,0
381632,0
381634,0
381636,0
381637,0
381638,0
381639,0
381641,0
381644,0
381645,0
381646,0
381648,0
381649,0
381650,0
381652,0
381653,0
381655,0
381656,0
381657,0
381661,0
381662,0
381663,0
381664,0
381665,0
381670,0
381671,0
381672,0
381673,0
381674,0
381675,0
381677,0
381678,0
381679,0
381680,0
381681,0
381683,0
381685,0
381686,0
381688,0
381689,0
381692,0
381694,0
381696,0
381698,0
381699,0
381700,0
381701,0
381702,0
381703,0
381704,0
381705,0
381706,0
381707,0
381711,0
381714,0
381715,0
381716,0
381717,0
381718,0
381719,0
381720,0
381721,0
381722,0
381724,0
381725,0
381727,0
381729,0
381730,0
381731,0
381732,0
381733,0
381734,0
381735,0
381738,0
381743,0
381745,0
381749,0
381751,0
381752,0
381753,0
381754,0
381755,0
381756,0
381757,0
381759,0
381760,0
381761,0
381762,0
381763,0
381764,0
381765,0
381768,0
381771,0
381772,0
381773,0
381775,0
381778,0
381779,0
381780,0
381781,0
381782,0
381784,0
381787,0
381788,0
381789,0
381792,0
381793,0
381794,0
381795,0
381796,0
381798,0
381802,0
381803,0
381804,0
381805,0
381807,0
381808,0
381809,0
381811,0
381813,0
381814,0
381815,0
381820,0
381821,0
381822,0
381824,0
381827,0
381829,0
381830,0
381831,0
381834,0
381835,0
381837,0
381838,0
381839,0
381840,0
381842,0
381843,0
381844,0
381845,0
381846,0
381847,0
381848,0
381849,0
381850,0
381852,0
381854,0
381855,0
381857,0
381859,0
381860,0
381861,0
381862,0
381864,0
381865,0
381867,0
381868,0
381869,0
381870,0
381873,0
381874,0
381875,0
381877,0
381878,0
381879,0
381880,0
381882,0
381883,0
381885,0
381888,0
381889,0
381891,0
381892,0
381893,0
381894,0
381895,0
381896,0
381898,0
381899,0
381901,0
381902,0
381904,0
381905,0
381909,0
381911,0
381913,0
381914,0
381915,0
381917,0
381919,0
381920,0
381922,0
381924,0
381925,0
381926,0
381931,0
381935,0
381936,0
381938,0
381939,0
381942,0
381943,0
381944,0
381946,0
381947,0
381948,0
381953,0
381955,0
381957,0
381958,0
381959,0
381967,0
381973,0
381974,0
381976,0
381977,0
381978,0
381979,0
381983,0
381985,0
381986,0
381988,0
381989,0
381991,0
381992,0
381994,0
381997,0
381998,0
381999,0
382000,0
382002,0
382003,0
382005,0
382007,0
382012,0
382014,0
382017,0
382018,0
382019,0
382020,0
382022,0
382023,0
382025,0
382026,0
382027,0
382030,0
382031,0
382032,0
382033,0
382035,0
382037,0
382040,0
382041,0
382042,0
382044,0
382045,0
382046,0
382047,0
382049,0
382051,0
382052,0
382054,0
382055,0
382056,0
382057,0
382058,0
382059,0
382061,0
382063,0
382065,0
382066,0
382067,0
382068,0
382069,0
382071,0
382072,0
382073,0
382075,0
382076,0
382079,0
382080,0
382082,0
382084,0
382087,0
382088,0
382089,0
382093,0
382098,0
382099,0
382100,0
382101,0
382103,0
382104,0
382106,0
382108,0
382109,0
382110,0
382113,0
382114,0
382118,0
382119,0
382120,0
382122,0
382123,0
382124,0
382128,0
382130,0
382132,0
382133,0
382134,0
382135,0
382136,0
382137,0
382138,0
382139,0
382141,0
382147,0
382149,0
382152,0
382154,0
382158,0
382159,0
382160,0
382161,0
382166,0
382167,0
382169,0
382171,0
382172,0
382173,0
382175,0
382177,0
382179,0
382180,0
382181,0
382185,0
382188,0
382190,0
382191,0
382193,0
382194,0
382195,0
382196,0
382199,0
382200,0
382201,0
382202,0
382203,0
382205,0
382206,0
382208,0
382211,0
382213,0
382215,0
382218,0
382219,0
382220,0
382222,0
382223,0
382224,0
382226,0
382229,0
382230,0
382231,0
382232,0
382233,0
382235,0
382236,0
382239,0
382240,0
382241,0
382242,0
382243,0
382244,0
382247,0
382248,0
382249,0
382250,0
382251,0
382253,0
382254,0
382255,0
382256,0
382257,0
382258,0
382260,0
382262,0
382263,0
382264,0
382265,0
382267,0
382268,0
382269,0
382270,0
382272,0
382273,0
382277,0
382278,0
382280,0
382281,0
382282,0
382283,0
382284,0
382286,0
382287,0
382291,0
382292,0
382295,0
382296,0
382301,0
382302,0
382303,0
382304,0
382305,0
382306,0
382308,0
382313,0
382314,0
382315,0
382316,0
382318,0
382319,0
382320,0
382323,0
382324,0
382325,0
382326,0
382328,0
382331,0
382332,0
382334,0
382335,0
382336,0
382337,0
382338,0
382341,0
382344,0
382347,0
382348,0
382350,0
382351,0
382352,0
382353,0
382356,0
382357,0
382358,0
382359,0
382360,0
382362,0
382363,0
382366,0
382368,0
382375,0
382377,0
382378,0
382380,0
382381,0
382382,0
382383,0
382385,0
382388,0
382389,0
382391,0
382394,0
382397,0
382398,0
382403,0
382406,0
382407,0
382408,0
382409,0
382411,0
382413,0
382415,0
382416,0
382417,0
382418,0
382419,0
382420,0
382421,0
382422,0
382423,0
382424,0
382426,0
382427,0
382428,0
382429,0
382430,0
382432,0
382435,0
382436,0
382438,0
382439,0
382440,0
382443,0
382444,0
382445,0
382447,0
382449,0
382451,0
382453,0
382454,0
382457,0
382460,0
382461,0
382463,0
382464,0
382466,0
382467,0
382468,0
382469,0
382471,0
382472,0
382473,0
382474,0
382475,0
382476,0
382477,0
382479,0
382481,0
382482,0
382484,0
382485,0
382487,0
382493,0
382494,0
382495,0
382496,0
382497,0
382499,0
382501,0
382502,0
382503,0
382504,0
382505,0
382507,0
382508,0
382509,0
382510,0
382512,0
382513,0
382514,0
382515,0
382516,0
382518,0
382522,0
382523,0
382525,0
382527,0
382528,0
382529,0
382530,0
382531,0
382532,0
382533,0
382535,0
382536,0
382538,0
382539,0
382542,0
382544,0
382547,0
382548,0
382551,0
382552,0
382554,0
382556,0
382557,0
382559,0
382560,0
382563,0
382566,0
382567,0
382569,0
382571,0
382572,0
382576,0
382577,0
382584,0
382586,0
382587,0
382589,0
382590,0
382593,0
382595,0
382596,0
382600,0
382602,0
382603,0
382604,0
382607,0
382608,0
382610,0
382612,0
382614,0
382615,0
382616,0
382617,0
382618,0
382621,0
382624,0
382627,0
382632,0
382634,0
382635,0
382640,0
382641,0
382646,0
382649,0
382651,0
382652,0
382654,0
382655,0
382657,0
382659,0
382661,0
382663,0
382664,0
382666,0
382667,0
382668,0
382670,0
382672,0
382673,0
382675,0
382676,0
382679,0
382680,0
382681,0
382682,0
382684,0
382686,0
382687,0
382690,0
382692,0
382693,0
382695,0
382697,0
382698,0
382699,0
382701,0
382702,0
382704,0
382705,0
382706,0
382707,0
382708,0
382709,0
382710,0
382712,0
382713,0
382714,0
382717,0
382718,0
382723,0
382724,0
382725,0
382726,0
382733,0
382735,0
382736,0
382738,0
382739,0
382743,0
382744,0
382745,0
382746,0
382747,0
382750,0
382754,0
382755,0
382758,0
382759,0
382760,0
382762,0
382763,0
382764,0
382765,0
382768,0
382771,0
382772,0
382774,0
382776,0
382778,0
382779,0
382780,0
382781,0
382782,0
382783,0
382786,0
382787,0
382790,0
382791,0
382792,0
382794,0
382795,0
382796,0
382797,0
382798,0
382799,0
382800,0
382801,0
382805,0
382806,0
382807,0
382810,0
382811,0
382813,0
382815,0
382816,0
382820,0
382821,0
382823,0
382825,0
382828,0
382829,0
382830,0
382831,0
382834,0
382840,0
382841,0
382842,0
382843,0
382844,0
382848,0
382850,0
382851,0
382852,0
382853,0
382854,0
382857,0
382858,0
382860,0
382861,0
382862,0
382866,0
382871,0
382872,0
382874,0
382875,0
382876,0
382880,0
382881,0
382883,0
382885,0
382888,0
382889,0
382890,0
382891,0
382892,0
382893,0
382894,0
382897,0
382898,0
382900,0
382901,0
382904,0
382906,0
382908,0
382910,0
382913,0
382915,0
382916,0
382917,0
382920,0
382921,0
382922,0
382925,0
382926,0
382927,0
382928,0
382930,0
382932,0
382934,0
382935,0
382938,0
382939,0
382940,0
382941,0
382942,0
382944,0
382945,0
382948,0
382949,0
382951,0
382953,0
382955,0
382956,0
382957,0
382963,0
382964,0
382965,0
382966,0
382967,0
382968,0
382969,0
382971,0
382973,0
382974,0
382976,0
382977,0
382980,0
382982,0
382985,0
382987,0
382994,0
382997,0
383003,0
383004,0
383005,0
383007,0
383009,0
383010,0
383011,0
383014,0
383016,0
383017,0
383026,0
383029,0
383030,0
383031,0
383033,0
383034,0
383035,0
383037,0
383038,0
383039,0
383040,0
383043,0
383044,0
383045,0
383046,0
383047,0
383048,0
383050,0
383052,0
383053,0
383054,0
383055,0
383056,0
383057,0
383058,0
383060,0
383061,0
383063,0
383064,0
383065,0
383069,0
383070,0
383071,0
383072,0
383076,0
383078,0
383081,0
383082,0
383083,0
383084,0
383085,0
383087,0
383088,0
383092,0
383094,0
383095,0
383096,0
383099,0
383100,0
383101,0
383105,0
383106,0
383110,0
383111,0
383112,0
383113,0
383114,0
383115,0
383116,0
383117,0
383118,0
383120,0
383121,0
383122,0
383123,0
383126,0
383127,0
383129,0
383130,0
383131,0
383133,0
383134,0
383135,0
383138,0
383141,0
383143,0
383144,0
383145,0
383148,0
383149,0
383152,0
383154,0
383156,0
383157,0
383159,0
383161,0
383162,0
383165,0
383167,0
383168,0
383169,0
383170,0
383171,0
383172,0
383173,0
383174,0
383175,0
383176,0
383177,0
383179,0
383181,0
383182,0
383184,0
383186,0
383187,0
383188,0
383189,0
383190,0
383191,0
383193,0
383200,0
383201,0
383202,0
383204,0
383207,0
383208,0
383211,0
383212,0
383213,0
383214,0
383215,0
383217,0
383218,0
383220,0
383221,0
383223,0
383225,0
383227,0
383229,0
383230,0
383232,0
383233,0
383234,0
383235,0
383236,0
383237,0
383238,0
383239,0
383240,0
383241,0
383242,0
383245,0
383246,0
383247,0
383248,0
383249,0
383250,0
383253,0
383255,0
383256,0
383258,0
383259,0
383261,0
383262,0
383264,0
383265,0
383269,0
383270,0
383273,0
383275,0
383276,0
383280,0
383281,0
383282,0
383283,0
383284,0
383285,0
383286,0
383287,0
383288,0
383290,0
383292,0
383295,0
383296,0
383297,0
383298,0
383299,0
383302,0
383306,0
383308,0
383309,0
383310,0
383311,0
383312,0
383314,0
383316,0
383321,0
383324,0
383326,0
383327,0
383328,0
383329,0
383330,0
383333,0
383334,0
383335,0
383336,0
383339,0
383340,0
383341,0
383342,0
383343,0
383344,0
383346,0
383347,0
383348,0
383350,0
383351,0
383355,0
383356,0
383357,0
383358,0
383359,0
383361,0
383362,0
383363,0
383364,0
383367,0
383371,0
383373,0
383374,0
383375,0
383376,0
383377,0
383378,0
383379,0
383380,0
383382,0
383383,0
383384,0
383388,0
383392,0
383396,0
383399,0
383400,0
383401,0
383402,0
383403,0
383405,0
383406,0
383407,0
383410,0
383411,0
383415,0
383416,0
383417,0
383420,0
383423,0
383424,0
383425,0
383428,0
383429,0
383431,0
383432,0
383434,0
383435,0
383437,0
383440,0
383441,0
383442,0
383443,0
383445,0
383448,0
383449,0
383450,0
383451,0
383452,0
383454,0
383457,0
383461,0
383463,0
383465,0
383468,0
383469,0
383470,0
383471,0
383473,0
383474,0
383476,0
383477,0
383479,0
383481,0
383483,0
383484,0
383485,0
383486,0
383487,0
383489,0
383490,0
383492,0
383493,0
383496,0
383497,0
383499,0
383503,0
383505,0
383509,0
383511,0
383512,0
383513,0
383515,0
383517,0
383518,0
383521,0
383522,0
383525,0
383526,0
383527,0
383529,0
383530,0
383532,0
383534,0
383536,0
383537,0
383539,0
383540,0
383541,0
383542,0
383544,0
383545,0
383546,0
383547,0
383551,0
383553,0
383555,0
383556,0
383557,0
383558,0
383559,0
383560,0
383563,0
383566,0
383567,0
383568,0
383569,0
383570,0
383571,0
383572,0
383574,0
383575,0
383576,0
383578,0
383579,0
383581,0
383584,0
383586,0
383589,0
383592,0
383594,0
383595,0
383598,0
383601,0
383602,0
383603,0
383605,0
383606,0
383608,0
383609,0
383610,0
383611,0
383613,0
383615,0
383617,0
383618,0
383619,0
383622,0
383623,0
383624,0
383625,0
383626,0
383627,0
383629,0
383631,0
383633,0
383634,0
383636,0
383637,0
383638,0
383639,0
383641,0
383642,0
383645,0
383646,0
383647,0
383648,0
383650,0
383653,0
383660,0
383662,0
383663,0
383664,0
383667,0
383668,0
383669,0
383670,0
383673,0
383674,0
383676,0
383677,0
383679,0
383680,0
383682,0
383684,0
383685,0
383686,0
383688,0
383689,0
383692,0
383695,0
383696,0
383698,0
383699,0
383700,0
383701,0
383704,0
383705,0
383706,0
383707,0
383708,0
383709,0
383710,0
383712,0
383713,0
383714,0
383716,0
383718,0
383719,0
383720,0
383721,0
383722,0
383723,0
383724,0
383725,0
383726,0
383727,0
383728,0
383729,0
383730,0
383731,0
383732,0
383733,0
383735,0
383736,0
383738,0
383739,0
383740,0
383741,0
383742,0
383743,0
383745,0
383746,0
383747,0
383748,0
383749,0
383751,0
383753,0
383754,0
383755,0
383757,0
383759,0
383762,0
383763,0
383764,0
